Date,CSPX_Open,CSPX_Close,3USS_Open,3USS_Close
2020-03-12,232.32899475097656,226.39999389648438,511.94000244140625,585.9749755859375
2020-03-13,229.5,229.09100341796875,533.0,559.0
2020-03-16,229.84800720214844,223.42999267578125,611.0,518.4400024414062
2020-03-17,225.0,227.56199645996094,494.0,506.3500061035156
2020-03-18,218.50399780273438,219.16299438476562,572.9099731445312,576.5499877929688
2020-03-19,219.46200561523438,222.57899475097656,585.0,583.114990234375
2020-03-20,228.5500030517578,222.00100708007812,521.2999877929688,595.0750122070312
2020-03-23,210.0,207.56900024414062,684.0599975585938,697.5800170898438
2020-03-24,215.3040008544922,225.26600646972656,599.0399780273438,525.5900268554688
2020-03-25,227.6909942626953,231.43299865722656,511.1600036621094,465.3999938964844
2020-03-26,222.53599548339844,235.02999877929688,496.92498779296875,409.5
2020-03-27,233.89199829101562,229.63999938964844,406.44500732421875,417.0400085449219
2020-03-30,229.75999450683594,235.4929962158203,416.260009765625,391.2349853515625
2020-03-31,238.78799438476562,239.4709930419922,377.9100036621094,377.06500244140625
2020-04-01,228.08799743652344,228.60800170898438,433.3550109863281,438.81500244140625
2020-04-02,228.322998046875,230.38299560546875,437.19000244140625,441.3500061035156
2020-04-03,231.1320037841797,230.88099670410156,438.6199951171875,445.8999938964844
2020-04-06,238.88999938964844,241.02000427246094,393.7699890136719,382.9800109863281
2020-04-07,248.43099975585938,249.60699462890625,337.93499755859375,331.1099853515625
2020-04-08,244.91900634765625,249.5489959716797,351.0,329.54998779296875
2020-04-09,254.302001953125,254.96800231933594,312.1300048828125,299.3900146484375
2020-04-14,256.75299072265625,257.08099365234375,299.0,290.80999755859375
2020-04-15,258.2460021972656,253.9550018310547,283.1400146484375,304.0050048828125
2020-04-16,257.67401123046875,257.2850036621094,292.69500732421875,298.4150085449219
2020-04-17,264.5870056152344,260.82501220703125,273.6499938964844,283.07501220703125
2020-04-20,263.3420104980469,262.8429870605469,276.3800048828125,275.4049987792969
2020-04-21,259.5889892578125,251.447998046875,288.92498779296875,313.885009765625
2020-04-22,254.3419952392578,257.6260070800781,303.614990234375,295.489990234375
2020-04-23,259.0889892578125,261.14898681640625,290.0950012207031,282.1000061035156
2020-04-24,258.7170104980469,258.56201171875,299.9750061035156,293.79998779296875
2020-04-27,262.7929992675781,265.1000061035156,275.0799865722656,269.489990234375
2020-04-28,265.41900634765625,265.7770080566406,269.3599853515625,267.1499938964844
2020-04-29,266.6579895019531,270.1470031738281,261.29998779296875,251.3419952392578
2020-04-30,271.3550109863281,265.83599853515625,245.20599365234375,254.14999389648438
2020-05-04,257.1830139160156,257.80499267578125,280.6700134277344,281.19000244140625
2020-05-05,262.0979919433594,266.60101318359375,270.2049865722656,260.7799987792969
2020-05-06,266.6659851074219,265.31298828125,262.2099914550781,268.125
2020-05-07,265.4049987792969,267.8949890136719,268.9700012207031,261.625
2020-05-08,269.1340026855469,268.7760009765625,253.26600646972656,252.1999969482422
2020-05-11,271.135986328125,270.2659912109375,247.0,252.72000122070312
2020-05-12,269.2749938964844,269.3420104980469,253.70799255371094,248.82000732421875
2020-05-13,264.24798583984375,262.0119934082031,265.135009765625,273.0
2020-05-14,260.4530029296875,259.88299560546875,281.5150146484375,283.5950012207031
2020-05-15,265.1549987792969,261.8399963378906,266.43499755859375,275.4700012207031
2020-05-18,267.15899658203125,271.6510009765625,258.54400634765625,239.61599731445312
2020-05-19,271.4700012207031,270.9010009765625,234.0260009765625,236.70399475097656
2020-05-20,268.7760009765625,271.0669860839844,240.5780029296875,230.02200317382812
2020-05-21,268.97100830078125,269.1919860839844,237.14599609375,239.2779998779297
2020-05-22,267.4460144042969,269.927001953125,245.6999969482422,241.8780059814453
2020-05-25,273.0299987792969,274.95001220703125,234.64999389648438,228.5399932861328
2020-05-26,275.68798828125,274.1109924316406,223.60000610351562,222.9759979248047
2020-05-27,275.3529968261719,272.7720031738281,222.0399932861328,227.3699951171875
2020-05-28,276.57598876953125,276.1679992675781,214.60400390625,212.3939971923828
2020-05-29,273.0069885253906,271.0419921875,215.6179962158203,218.9720001220703
2020-06-01,274.7349853515625,274.4049987792969,209.53399658203125,212.02999877929688
2020-06-02,274.49798583984375,274.20098876953125,210.83399963378906,207.9739990234375
2020-06-03,275.8550109863281,277.9630126953125,200.82400512695312,194.843994140625
2020-06-04,277.8580017089844,275.63299560546875,196.8719940185547,194.14199829101562
2020-06-05,276.1400146484375,284.0820007324219,189.09800720214844,177.03399658203125
2020-06-08,282.6600036621094,284.6400146484375,180.46600341796875,176.5659942626953
2020-06-09,286.40899658203125,282.9469909667969,174.69400024414062,175.3699951171875
2020-06-10,284.4779968261719,281.66400146484375,174.1739959716797,178.04800415039062
2020-06-11,276.8030090332031,271.05499267578125,187.3560028076172,196.48199462890625
2020-06-12,268.89801025390625,269.9750061035156,204.54200744628906,207.947998046875
2020-06-15,263.4049987792969,267.8320007324219,222.3260040283203,208.62399291992188
2020-06-16,273.75,277.89300537109375,191.75,186.80999755859375
2020-06-17,278.41900634765625,278.96600341796875,184.99000549316406,188.447998046875
2020-06-18,277.06298828125,278.0320129394531,190.13800048828125,189.51400756835938
2020-06-19,279.3550109863281,280.4129943847656,187.48599243164062,186.67999267578125
2020-06-22,276.0069885253906,276.14599609375,195.54600524902344,191.43800354003906
2020-06-23,277.7170104980469,278.8710021972656,186.5240020751953,181.27200317382812
2020-06-24,277.0159912109375,271.5710144042969,184.60000610351562,199.3679962158203
2020-06-25,270.7349853515625,271.5299987792969,203.03399658203125,203.03399658203125
2020-06-26,275.0,270.7080078125,195.75399780273438,204.7760009765625
2020-06-29,268.87799072265625,270.9960021972656,204.9320068359375,200.92799377441406
2020-06-30,273.114990234375,274.0530090332031,200.2519989013672,194.16799926757812
2020-07-01,276.17498779296875,276.3840026855469,191.85400390625,188.18800354003906
2020-07-02,277.7099914550781,280.2640075683594,185.79600524902344,182.38999938964844
2020-07-03,280.4739990234375,278.4989929199219,181.19400024414062,185.14599609375
2020-07-06,280.39898681640625,281.7850036621094,175.5,173.96600341796875
2020-07-07,281.0780029296875,282.0429992675781,177.32000732421875,174.1479949951172
2020-07-08,279.781005859375,278.35101318359375,179.16600036621094,179.24400329589844
2020-07-09,279.74200439453125,277.4989929199219,174.3300018310547,182.64999389648438
2020-07-10,278.3070068359375,280.0199890136719,183.76800537109375,176.8000030517578
2020-07-13,283.56298828125,285.0480041503906,169.23399353027344,164.5800018310547
2020-07-14,280.3810119628906,278.78399658203125,173.83599853515625,174.90199279785156
2020-07-15,282.5459899902344,282.98699951171875,166.24400329589844,163.95599365234375
2020-07-16,282.30999755859375,281.2430114746094,166.71200561523438,166.42599487304688
2020-07-17,282.8420104980469,282.3680114746094,166.55599975585938,164.6580047607422
2020-07-20,280.5260009765625,283.5559997558594,166.76400756835938,162.18800354003906
2020-07-21,285.9200134277344,285.64599609375,157.1179962158203,155.843994140625
2020-07-22,283.3789978027344,282.468994140625,156.77999877929688,156.10400390625
2020-07-23,284.3340148925781,283.3009948730469,152.46400451660156,154.17999267578125
2020-07-24,277.6889953613281,277.7099914550781,162.60400390625,160.99200439453125
2020-07-27,276.33099365234375,275.0039978027344,159.63999938964844,158.88600158691406
2020-07-28,276.9729919433594,277.02899169921875,156.85800170898438,157.58599853515625
2020-07-29,275.5379943847656,276.5069885253906,158.28799438476562,155.50599670410156
2020-07-30,276.8900146484375,275.2179870605469,155.47999572753906,156.83200073242188
2020-07-31,275.2460021972656,275.2749938964844,151.11199951171875,154.36199951171875
2020-08-03,279.0820007324219,281.6860046386719,152.17799377441406,148.56399536132812
2020-08-04,281.27899169921875,281.3800048828125,146.89999389648438,147.4199981689453
2020-08-05,281.7300109863281,280.6780090332031,144.3260040283203,142.32400512695312
2020-08-06,280.8800048828125,281.60699462890625,142.947998046875,143.62399291992188
2020-08-07,284.27801513671875,284.89599609375,141.1020050048828,141.41400146484375
2020-08-10,285.885009765625,285.79901123046875,140.37399291992188,140.9980010986328
2020-08-11,287.95001220703125,287.87701416015625,138.91799926757812,137.33200073242188
2020-08-12,286.90399169921875,287.5199890136719,140.73800659179688,136.83799743652344
2020-08-13,286.5,286.9360046386719,136.73399353027344,135.61599731445312
2020-08-14,287.1189880371094,286.57598876953125,136.5,136.3699951171875
2020-08-17,286.0,286.2179870605469,135.61599731445312,134.75799560546875
2020-08-18,285.25799560546875,285.177001953125,135.1479949951172,133.89999389648438
2020-08-19,285.2699890136719,286.760009765625,133.197998046875,133.01600646972656
2020-08-20,284.8110046386719,286.0570068359375,137.92999267578125,136.00599670410156
2020-08-21,286.70001220703125,288.6409912109375,133.89999389648438,135.1479949951172
2020-08-24,290.3909912109375,291.1409912109375,131.74200439453125,131.53399658203125
2020-08-25,293.4049987792969,291.79400634765625,127.7770004272461,129.24600219726562
2020-08-26,292.8210144042969,293.82598876953125,128.60899353027344,126.62000274658203
2020-08-27,295.2850036621094,297.3800048828125,124.21499633789062,122.8239974975586
2020-08-28,296.25799560546875,294.7770080566406,120.96499633789062,121.83599853515625
2020-08-31,297.1210021972656,294.13800048828125,118.96299743652344,120.8219985961914
2020-09-01,294.4700012207031,295.1189880371094,119.15799713134766,119.39199829101562
2020-09-02,299.0509948730469,301.2099914550781,116.79199981689453,116.85700225830078
2020-09-03,304.80499267578125,295.2669982910156,114.03600311279297,123.552001953125
2020-09-04,291.9700012207031,287.6300048828125,126.76300048828125,134.21200561523438
2020-09-07,289.16400146484375,292.0480041503906,130.98800659179688,127.43900299072266
2020-09-08,292.62298583984375,286.0429992675781,127.04900360107422,136.4739990234375
2020-09-09,285.1549987792969,289.0270080566406,138.6060028076172,130.33799743652344
2020-09-10,289.1090087890625,287.87200927734375,130.33799743652344,128.94700622558594
2020-09-11,285.8760070800781,284.593994140625,133.95199584960938,135.1219940185547
2020-09-14,286.8290100097656,287.4809875488281,131.63800048828125,129.5449981689453
2020-09-15,286.9259948730469,289.70098876953125,129.8699951171875,127.84200286865234
2020-09-16,289.510986328125,290.4750061035156,127.8290023803711,127.20500183105469
2020-09-17,284.7460021972656,286.0889892578125,137.98199462890625,133.69200134277344
2020-09-18,284.9460144042969,282.552001953125,133.89999389648438,137.12399291992188
2020-09-21,280.7349853515625,276.9809875488281,139.75,151.16400146484375
2020-09-22,280.47100830078125,281.5,145.52200317382812,145.1060028076172
2020-09-23,284.98699951171875,283.81500244140625,141.51800537109375,143.46800231933594
2020-09-24,278.7279968261719,280.12200927734375,152.64599609375,150.38400268554688
2020-09-25,280.427001953125,282.7980041503906,148.1999969482422,148.07000732421875
2020-09-28,287.18798828125,288.9679870605469,140.45199584960938,136.3699951171875
2020-09-29,289.0639953613281,286.2720031738281,135.64199829101562,136.3699951171875
2020-09-30,284.5719909667969,289.20599365234375,138.4499969482422,131.74200439453125
2020-10-01,290.18798828125,289.67498779296875,130.59800720214844,131.0659942626953
2020-10-02,285.85699462890625,287.80499267578125,136.4739990234375,134.23800659179688
2020-10-05,289.260009765625,289.6570129394531,133.04200744628906,128.7519989013672
2020-10-06,290.4800109863281,290.6319885253906,127.91999816894531,127.79000091552734
2020-10-07,289.0950012207031,291.2099914550781,130.98800659179688,127.59500122070312
2020-10-08,294.0409851074219,293.7049865722656,123.51300048828125,124.70899963378906
2020-10-09,295.5459899902344,295.32501220703125,121.40699768066406,119.74299621582031
2020-10-12,296.864990234375,300.7760009765625,117.87100219726562,113.7760009765625
2020-10-13,301.0710144042969,302.1499938964844,114.4260025024414,114.52999877929688
2020-10-14,301.9440002441406,300.2130126953125,114.91999816894531,115.90799713134766
2020-10-15,297.5469970703125,297.86199951171875,120.09400177001953,121.18599700927734
2020-10-16,299.71600341796875,300.7019958496094,118.93699645996094,117.26000213623047
2020-10-19,300.84100341796875,296.4309997558594,117.052001953125,119.41799926757812
2020-10-20,294.42498779296875,292.9779968261719,122.45999908447266,121.78399658203125
2020-10-21,293.4490051269531,291.9729919433594,120.53600311279297,121.62799835205078
2020-10-22,291.0,292.0830078125,123.73400115966797,122.62899780273438
2020-10-23,294.2489929199219,293.49700927734375,120.9260025024414,120.41899871826172
2020-10-26,291.38800048828125,288.39599609375,123.66899871826172,127.4000015258789
2020-10-27,290.22601318359375,289.0369873046875,124.96900177001953,126.32099914550781
2020-10-28,287.6520080566406,282.6239929199219,130.91000366210938,137.7480010986328
2020-10-29,282.70001220703125,284.94500732421875,136.88999938964844,139.12600708007812
2020-10-30,280.79998779296875,282.23199462890625,143.77999877929688,142.19400024414062
2020-11-02,283.739990234375,286.5039978027344,141.8300018310547,137.27999877929688
2020-11-03,287.1210021972656,290.6919860839844,134.6280059814453,126.93199920654297
2020-11-04,289.5,298.1390075683594,131.66400146484375,118.20899963378906
2020-11-05,298.36700439453125,299.864990234375,116.33699798583984,111.69599914550781
2020-11-06,297.6820068359375,297.2749938964844,113.16500091552734,111.99500274658203
2020-11-09,300.7489929199219,307.8070068359375,107.28900146484375,102.63500213623047
2020-11-10,302.9649963378906,301.5539855957031,107.66600036621094,109.64199829101562
2020-11-11,303.1029968261719,305.9460144042969,108.04299926757812,106.63899993896484
2020-11-12,303.8420104980469,303.4179992675781,108.45899963378906,107.58799743652344
2020-11-13,302.87200927734375,303.4010009765625,108.08200073242188,107.08100128173828
2020-11-16,306.93701171875,308.4389953613281,102.23200225830078,101.28299713134766
2020-11-17,307.6929931640625,306.7340087890625,101.66000366210938,102.08899688720703
2020-11-18,305.3030090332031,307.03399658203125,102.02400207519531,101.63400268554688
2020-11-19,303.6820068359375,302.8529968261719,105.72899627685547,106.2490005493164
2020-11-20,302.87298583984375,304.0119934082031,105.75499725341797,104.98799896240234
2020-11-23,303.39300537109375,302.8760070800781,105.27400207519531,107.18499755859375
2020-11-24,306.239013671875,307.9649963378906,102.25800323486328,100.2300033569336
2020-11-25,308.3340148925781,306.9630126953125,98.61799621582031,100.1780014038086
2020-11-26,307.1910095214844,307.2460021972656,98.93000030517578,99.6969985961914
2020-11-27,306.78900146484375,306.760986328125,99.54100036621094,98.43599700927734
2020-11-30,304.375,303.7019958496094,100.32099914550781,101.90699768066406
2020-12-01,307.614990234375,307.1449890136719,97.39600372314453,95.31600189208984
2020-12-02,305.093994140625,305.49200439453125,96.40799713134766,95.44599914550781
2020-12-03,304.7179870605469,305.0119934082031,94.52300262451172,93.6520004272461
2020-12-04,304.90301513671875,306.6759948730469,93.86000061035156,92.7030029296875
2020-12-07,307.1340026855469,307.010009765625,92.97599792480469,92.35199737548828
2020-12-08,306.6510009765625,307.86700439453125,93.66500091552734,92.46900177001953
2020-12-09,308.41900634765625,308.3559875488281,91.41600036621094,92.66400146484375
2020-12-10,306.4010009765625,306.0190124511719,94.44499969482422,94.05500030517578
2020-12-11,304.7080078125,303.58599853515625,94.57499694824219,96.21299743652344
2020-12-14,305.6659851074219,305.29400634765625,93.13200378417969,93.76899719238281
2020-12-15,304.06201171875,304.4230041503906,95.10800170898438,94.18499755859375
2020-12-16,306.4639892578125,306.9320068359375,91.88400268554688,91.35099792480469
2020-12-17,306.8340148925781,305.8330078125,89.4010009765625,89.68699645996094
2020-12-18,306.12298583984375,305.0840148925781,89.63500213623047,91.052001953125
2020-12-21,305.9649963378906,302.3039855957031,91.83200073242188,93.95099639892578
2020-12-22,304.3210144042969,305.45001220703125,92.43000030517578,92.27400207519531
2020-12-23,305.5719909667969,306.2980041503906,91.75399780273438,90.90899658203125
2020-12-28,307.6669921875,308.3810119628906,88.84200286865234,88.4260025024414
2020-12-29,309.4219970703125,308.0469970703125,86.86599731445312,87.65899658203125
2020-12-30,307.8380126953125,307.14898681640625,87.43800354003906,87.42500305175781
2021-01-04,310.25299072265625,304.4750061035156,85.29299926757812,90.03800201416016
2021-01-05,304.39801025390625,304.9909973144531,90.61000061035156,89.47899627685547
2021-01-06,304.302001953125,309.97900390625,88.4000015258789,84.92900085449219
2021-01-07,309.58099365234375,312.6549987792969,84.5,82.97899627685547
2021-01-08,315.54901123046875,314.114013671875,81.93900299072266,82.43299865722656
2021-01-11,315.56500244140625,316.2330017089844,83.12200164794922,83.01799774169922
2021-01-12,316.0989990234375,315.60198974609375,83.31700134277344,83.61599731445312
2021-01-13,315.0769958496094,316.2690124511719,83.04399871826172,83.14800262451172
2021-01-14,317.25299072265625,317.28900146484375,82.73200225830078,82.60199737548828
2021-01-15,315.2080078125,315.0740051269531,84.79900360107422,85.70899963378906
2021-01-18,314.7179870605469,315.5069885253906,86.8270034790039,86.02100372314453
2021-01-19,316.2919921875,315.1929931640625,84.22699737548828,84.82499694824219
2021-01-20,315.9490051269531,320.3030090332031,83.33000183105469,81.3280029296875
2021-01-21,321.85198974609375,320.3290100097656,79.58599853515625,79.97599792480469
2021-01-22,318.7200012207031,318.4200134277344,81.12000274658203,80.83399963378906
2021-01-25,319.8760070800781,318.2359924316406,79.625,82.05599975585938
2021-01-26,319.67999267578125,320.0069885253906,81.25,79.88500213623047
2021-01-27,319.2770080566406,315.9670104980469,80.66500091552734,84.5780029296875
2021-01-28,311.88800048828125,317.32501220703125,87.85399627685547,82.48500061035156
2021-01-29,312.24798583984375,310.5249938964844,87.48999786376953,87.43800354003906
2021-02-01,311.36700439453125,314.3529968261719,87.13899993896484,86.13800048828125
2021-02-02,317.385986328125,322.06298828125,83.74600219726562,81.04199981689453
2021-02-03,322.9259948730469,321.81500244140625,80.2490005493164,81.56199645996094
2021-02-04,322.08099365234375,325.2099914550781,81.51000213623047,80.15799713134766
2021-02-05,327.25799560546875,326.3680114746094,78.76699829101562,78.0260009765625
2021-02-08,327.0989990234375,327.11700439453125,77.0510025024414,76.88200378417969
2021-02-09,327.26300048828125,326.5260009765625,75.90699768066406,76.03700256347656
2021-02-10,327.0220031738281,325.2340087890625,74.87999725341797,76.11499786376953
2021-02-11,326.40301513671875,326.4389953613281,75.47799682617188,75.3740005493164
2021-02-12,325.885986328125,327.10101318359375,76.05000305175781,75.02300262451172
2021-02-15,328.875,329.552001953125,73.33300018310547,72.95600128173828
2021-02-16,329.57598876953125,328.3949890136719,73.0989990234375,74.36000061035156
2021-02-17,328.8420104980469,328.15899658203125,74.90599822998047,76.16699981689453
2021-02-18,328.9599914550781,326.2080078125,75.43900299072266,76.46600341796875
2021-02-19,326.5220031738281,327.2340087890625,75.64700317382812,74.30799865722656
2021-02-22,323.56298828125,323.2820129394531,77.58399963378906,76.76499938964844
2021-02-23,323.4960021972656,320.8789978027344,76.11499786376953,78.5719985961914
2021-02-24,322.2860107421875,325.17999267578125,77.08999633789062,75.76399993896484
2021-02-25,325.9679870605469,321.6820068359375,73.83999633789062,75.81600189208984
2021-02-26,318.1180114746094,320.6780090332031,80.61299896240234,80.41799926757812
2021-03-01,322.9739990234375,326.8599853515625,78.5459976196289,76.18000030517578
2021-03-02,326.9519958496094,324.72198486328125,77.22000122070312,76.50499725341797
2021-03-03,325.7959899902344,323.7619934082031,75.79000091552734,77.54499816894531
2021-03-04,320.4209899902344,321.02099609375,80.6520004272461,80.1969985961914
2021-03-05,318.14599609375,317.6709899902344,85.08499908447266,86.52799987792969
2021-03-08,324.5989990234375,330.239013671875,81.54900360107422,77.90899658203125
2021-03-09,327.5899963378906,331.1029968261719,79.5469970703125,76.68699645996094
2021-03-10,329.3900146484375,331.885986328125,78.10399627685547,76.11499786376953
2021-03-11,332.67999267578125,334.281005859375,74.50299835205078,72.5790023803711
2021-03-12,332.41400146484375,332.45599365234375,74.50299835205078,74.28199768066406
2021-03-15,334.5469970703125,334.26300048828125,73.44999694824219,73.52799987792969
2021-03-16,336.95599365234375,337.5469970703125,72.0199966430664,72.26699829101562
2021-03-17,337.30999755859375,335.4519958496094,72.34500122070312,73.19000244140625
2021-03-18,335.5480041503906,336.12701416015625,71.99400329589844,71.99400329589844
2021-03-19,333.04901123046875,333.42401123046875,73.95700073242188,74.52899932861328
2021-03-22,332.1390075683594,334.44000244140625,75.8290023803711,73.00800323486328
2021-03-23,334.2699890136719,336.0429992675781,73.93099975585938,73.63200378417969
2021-03-24,334.80499267578125,336.43499755859375,75.79000091552734,73.99600219726562
2021-03-25,333.8739929199219,334.4840087890625,76.68699645996094,76.93399810791016
2021-03-26,337.4200134277344,338.0400085449219,74.7760009765625,74.02200317382812
2021-03-29,339.864990234375,340.135009765625,72.93000030517578,73.24199676513672
2021-03-30,342.4419860839844,341.8909912109375,72.4749984741211,73.21600341796875
2021-03-31,341.7099914550781,343.2950134277344,73.22899627685547,71.99400329589844
2021-04-01,343.9590148925781,344.5769958496094,71.77300262451172,70.36900329589844
2021-04-06,348.82598876953125,348.906005859375,66.84600067138672,65.88400268554688
2021-04-07,347.4020080566406,347.01800537109375,66.0270004272461,65.93599700927734
2021-04-08,349.1289978027344,348.1499938964844,65.06500244140625,65.12999725341797
2021-04-09,349.0539855957031,349.5880126953125,64.81800079345703,64.64900207519531
2021-04-12,350.8280029296875,350.4110107421875,63.999000549316406,63.54399871826172
2021-04-13,351.56201171875,350.8450012207031,63.452999114990234,62.91999816894531
2021-04-14,350.66400146484375,350.4649963378906,62.334999084472656,62.20500183105469
2021-04-15,350.0580139160156,352.4320068359375,62.361000061035156,61.55500030517578
2021-04-16,352.4079895019531,353.14898681640625,61.30799865722656,60.683998107910156
2021-04-19,353.0369873046875,350.66900634765625,60.56700134277344,60.722999572753906
2021-04-20,349.947998046875,347.1570129394531,60.50199890136719,62.50400161743164
2021-04-21,348.2799987792969,349.80999755859375,62.28300094604492,61.28200149536133
2021-04-22,350.6159973144531,352.08599853515625,60.52799987792969,60.63199996948242
2021-04-23,348.47900390625,350.5799865722656,61.880001068115234,60.189998626708984
2021-04-26,349.93499755859375,351.49200439453125,59.72200012207031,59.345001220703125
2021-04-27,351.8689880371094,350.9989929199219,59.25400161743164,59.65700149536133
2021-04-28,352.2279968261719,350.8210144042969,59.39699935913086,59.24100112915039
2021-04-29,351.8429870605469,350.6969909667969,58.369998931884766,59.03300094604492
2021-04-30,351.47601318359375,352.15399169921875,58.630001068115234,59.90399932861328
2021-05-03,353.22601318359375,352.5480041503906,59.137001037597656,59.16299819946289
2021-05-04,352.7590026855469,348.9330139160156,59.566001892089844,61.685001373291016
2021-05-05,352.2850036621094,352.9649963378906,60.31999969482422,60.11199951171875
2021-05-06,352.02899169921875,351.03900146484375,59.93000030517578,59.90399932861328
2021-05-07,353.1719970703125,353.2409973144531,58.79899978637695,56.992000579833984
2021-05-10,352.9570007324219,352.5270080566406,56.939998626708984,56.965999603271484
2021-05-11,348.6289978027344,345.55499267578125,59.42300033569336,60.35900115966797
2021-05-12,346.19500732421875,344.0840148925781,60.722999572753906,63.04999923706055
2021-05-13,340.43798828125,345.2149963378906,64.4800033569336,62.46500015258789
2021-05-14,346.2699890136719,347.8320007324219,61.00899887084961,59.566001892089844
2021-05-17,348.3479919433594,346.42999267578125,59.18899917602539,60.007999420166016
2021-05-18,347.8559875488281,345.593994140625,58.4739990234375,59.16299819946289
2021-05-19,340.197998046875,338.9410095214844,61.22999954223633,62.308998107910156
2021-05-20,342.17999267578125,345.37799072265625,61.4900016784668,59.17599868774414
2021-05-21,345.4200134277344,347.2950134277344,58.617000579833984,58.72100067138672
2021-05-24,346.8219909667969,348.989990234375,58.7599983215332,57.31700134277344
2021-05-25,348.6199951171875,347.1440124511719,56.71900177001953,57.62900161743164
2021-05-26,348.3169860839844,348.5820007324219,57.09600067138672,57.57699966430664
2021-05-27,348.2170104980469,349.82501220703125,57.928001403808594,57.40800094604492
2021-05-28,350.718994140625,350.4519958496094,56.965999603271484,56.926998138427734
2021-05-31,350.1919860839844,348.1570129394531,57.06999969482422,57.499000549316406
2021-06-01,349.29998779296875,348.52801513671875,56.66699981689453,56.875
2021-06-02,349.06201171875,350.1440124511719,57.2130012512207,56.66699981689453
2021-06-03,350.13299560546875,351.1579895019531,57.14799880981445,57.641998291015625
2021-06-04,351.2820129394531,351.9179992675781,58.12300109863281,56.49800109863281
2021-06-07,352.6929931640625,350.875,56.757999420166016,56.5369987487793
2021-06-08,352.02398681640625,351.1549987792969,56.17300033569336,56.823001861572266
2021-06-09,352.0950012207031,352.28399658203125,56.303001403808594,55.96500015258789
2021-06-10,351.9989929199219,353.2969970703125,56.6150016784668,55.92599868774414
2021-06-11,352.84600830078125,355.46099853515625,55.75699996948242,56.12099838256836
2021-06-14,356.6929931640625,354.64898681640625,55.48400115966797,56.055999755859375
2021-06-15,356.6570129394531,355.0,54.88600158691406,55.74399948120117
2021-06-16,355.72698974609375,355.6759948730469,55.65299987792969,55.74399948120117
2021-06-17,356.4840087890625,359.95001220703125,57.57699966430664,57.525001525878906
2021-06-18,360.41400146484375,357.7250061035156,57.512001037597656,59.57899856567383
2021-06-21,355.5150146484375,359.34600830078125,60.39799880981445,57.81100082397461
2021-06-22,360.4580078125,361.5790100097656,57.26499938964844,56.770999908447266
2021-06-23,362.30999755859375,360.7650146484375,56.12099838256836,56.21200180053711
2021-06-24,361.56201171875,362.9570007324219,56.095001220703125,55.57500076293945
2021-06-25,362.66900634765625,363.6180114746094,55.367000579833984,54.97700119018555
2021-06-28,364.12701416015625,364.0459899902344,54.75600051879883,55.06800079345703
2021-06-29,365.2070007324219,366.239990234375,54.691001892089844,54.430999755859375
2021-06-30,366.5409851074219,367.6969909667969,54.56100082397461,54.76900100708008
2021-07-01,368.8500061035156,369.0199890136719,54.35300064086914,54.249000549316406
2021-07-02,370.75,371.6419982910156,53.89799880981445,53.22200012207031
2021-07-05,372.0010070800781,372.5979919433594,52.74100112915039,52.44200134277344
2021-07-06,371.4049987792969,371.5039978027344,52.558998107910156,53.625
2021-07-07,373.3380126953125,374.3169860839844,52.766998291015625,52.90999984741211
2021-07-08,372.9830017089844,369.96099853515625,53.534000396728516,53.97600173950195
2021-07-09,371.5539855957031,373.5480041503906,53.560001373291016,52.117000579833984
2021-07-12,373.7330017089844,374.7510070800781,51.948001861572266,51.47999954223633
2021-07-13,375.0199890136719,377.4070129394531,51.441001892089844,51.220001220703125
2021-07-14,375.7869873046875,375.5660095214844,52.27299880981445,51.79199981689453
2021-07-15,375.1369934082031,375.42999267578125,51.80500030517578,52.143001556396484
2021-07-16,374.947998046875,373.99798583984375,52.2599983215332,52.858001708984375
2021-07-19,371.2959899902344,367.0299987792969,54.04100036621094,55.834999084472656
2021-07-20,369.1789855957031,372.39599609375,55.25,54.08000183105469
2021-07-21,373.94500732421875,374.37200927734375,53.46900177001953,52.650001525878906
2021-07-22,375.8800048828125,375.8909912109375,51.856998443603516,52.24700164794922
2021-07-23,378.2539978027344,380.35198974609375,51.55799865722656,50.64799880981445
2021-07-26,379.5360107421875,380.0429992675781,50.70000076293945,50.0369987487793
2021-07-27,380.17401123046875,376.3160095214844,50.310001373291016,51.03799819946289
2021-07-28,378.38299560546875,378.8710021972656,50.64799880981445,50.492000579833984
2021-07-29,377.62298583984375,378.2049865722656,50.1150016784668,49.400001525878906
2021-07-30,374.4840087890625,376.52899169921875,50.85599899291992,50.33599853515625
2021-08-02,378.2149963378906,377.4309997558594,49.374000549316406,49.750999450683594
2021-08-03,376.82000732421875,376.5060119628906,50.270999908447266,50.505001068115234
2021-08-04,378.20599365234375,378.2309875488281,49.516998291015625,50.21900177001953
2021-08-05,378.1610107421875,379.3299865722656,49.93299865722656,49.582000732421875
2021-08-06,380.4440002441406,382.9320068359375,49.45199966430664,49.542999267578125
2021-08-09,382.6619873046875,383.2919921875,49.69900131225586,49.63399887084961
2021-08-10,383.63800048828125,384.75,49.65999984741211,49.595001220703125
2021-08-11,384.8590087890625,384.47698974609375,49.724998474121094,49.374000549316406
2021-08-12,384.7749938964844,385.3580017089844,49.16600036621094,49.0880012512207
2021-08-13,386.5530090332031,384.70599365234375,48.698001861572266,48.22999954223633
2021-08-16,384.0400085449219,384.0840148925781,48.645999908447266,48.78900146484375
